,id,prolific_pid,events,updated_at,created_at,browser_width,browser_height,start_at,end_at,duration,study_version
17,e3ce1461-3063-4a37-b057-242a607fb5f0,pilot%3A1,[],,2021-08-14 19:22:48.081807+00:00,375,812,,,,1
18,62f9a64a-4738-4a0b-8adf-21a17b049290,team,[],,2021-08-15 16:09:03.814915+00:00,1792,922,,,,1
19,26cf9efe-b03e-4ff2-8fe1-4c48cc80171a,pilot,[],,2021-08-17 00:23:18.684886+00:00,2560,1218,,,,1
20,bc33c6a8-96e6-4653-af28-39d0dfb9cec2,pilot:3,[],,2021-08-17 00:45:51.361616+00:00,414,591,,,,1
21,81db662b-6a7c-4532-a183-883790d7e607,pilot%3A3,[],,2021-08-17 00:46:26.049906+00:00,1536,2365,,,,1
22,ce328fa1-7cbf-4226-b784-a82a14b3eb60,pilot%3A3,[],,2021-08-17 00:46:52.237438+00:00,375,812,,,,1
23,7c08dcde-e555-4d19-b013-8c20158f6314,pilot-vcg,[],,2021-08-17 02:44:16.585053+00:00,2560,1218,,,,1
24,543b3481-acad-4854-b068-99e6f094a95a,pilot-vcg,[],,2021-08-17 02:44:27.308154+00:00,2560,1218,,,,1
25,dd4891c8-20a2-4672-ae04-6fa2ce096e59,pilot-vcg,[],,2021-08-17 02:49:36.256182+00:00,2560,1218,,,,1
26,8873983a-32e1-4774-a49c-d7b41a973a5a,pilot-vcg,[],,2021-08-17 02:50:13.445724+00:00,375,641,,,,1
27,21cbafbc-a31f-41c9-aecb-89c0d08085b1,,[],,2021-08-17 02:54:25.955670+00:00,1280,2244,,,,1
28,7f8e49e3-62e7-48e2-9a9b-b7ec2e96b3aa,,[],,2021-08-17 03:02:05.337608+00:00,1280,1859,,,,1
29,4c1fb767-d468-4c88-aed9-02a2a03b0adf,pilot-vcg,[],,2021-08-17 03:19:13.497035+00:00,1536,722,,,,1
30,6fff96fb-703d-43a0-84dd-8519403b3e2d,pilot-vcg,[],,2021-08-17 03:19:54.574124+00:00,1536,722,,,,1
31,e54333b4-bc4b-400e-879e-e108384f4456,pilot-vcg,[],,2021-08-17 15:00:53.495084+00:00,1440,682,,,,1
32,99c973c3-cba1-42b7-9310-76dd624da4ad,pilot-vcg,[],,2021-08-17 15:02:27.722030+00:00,1440,682,,,,1
33,a9c36a3b-7d25-42b6-9a48-433ce3d504e9,pilot-vcg,[],,2021-08-17 15:16:27.736859+00:00,1364,657,,,,1
34,290f177a-3061-435a-aa16-626364db7646,pilot-vcg,[],,2021-08-17 15:18:29.009420+00:00,1364,657,,,,1
35,6c34ede0-a74e-484b-a5b4-9ffb7b89fbea,pilot:2,[],2021-08-17 15:56:10.839956+00:00,2021-08-17 14:44:45.442740+00:00,1440,820,2021-08-17 14:44:44.101000+00:00,2021-08-17 15:56:10.671000+00:00,4286.0,1
36,201f56dc-aa34-46a6-8058-60973a8676d3,testing,[],,2021-08-17 16:20:26.383782+00:00,1791,951,,,,1
37,5c0228fa-5751-4fb2-b404-46bab5631b9b,pilot-vcg,[],,2021-08-17 16:25:38.678495+00:00,1280,1223,,,,1
38,542f6585-d204-4963-b0b7-bab448485710,pilot-vcg,[],,2021-08-17 16:25:57.187244+00:00,1680,793,,,,1
39,78b9e609-e7a2-491b-8f37-2093d9aaedc7,testing,[],,2021-08-17 16:36:34.211777+00:00,1791,951,,,,1
40,26816977-d9af-41ed-b685-8690713f1d08,pilot-vcg,[],,2021-08-17 16:51:37.465824+00:00,1440,820,,,,1
41,a8afdf79-cb3f-46df-8a49-c578e03ce05d,pilot-vcg,[],,2021-08-17 16:59:40.932278+00:00,1440,820,,,,1
42,ccc82234-2781-4d3d-90da-6099e5e1df36,pilot:1,[],2021-08-17 17:07:10.364482+00:00,2021-08-17 15:26:11.999320+00:00,800,706,2021-08-17 15:26:11.240000+00:00,2021-08-17 17:07:10.288000+00:00,6059.0,1
43,799d38c2-61a0-49ed-9010-6190bcaadeb9,pilot-vcg,[],,2021-08-17 18:16:39.390848+00:00,1553,1410,,,,1
44,63e4ff22-3177-4867-b40a-e4eb6db57aea,pilot-vcg,[],,2021-08-17 20:06:04.406620+00:00,393,719,,,,1
45,edfe4741-28fc-40d2-9625-8472ae037ad1,pilot-vcg,[],,2021-08-17 20:08:09.176296+00:00,980,1793,,,,1
46,ea72511e-e960-4fb6-8353-383cc10a47c3,pilot,[],,2021-08-17 20:11:39.734500+00:00,1295,532,,,,1
47,8fe56e13-b671-4f60-babf-f50c8f6657d4,pilot-vcg,[],,2021-08-17 20:19:45.622458+00:00,393,719,,,,1
48,74629bae-b1b1-482b-bb1e-c1b63efe0f41,pilot-vcg,[],2021-08-17 21:23:58.403033+00:00,2021-08-17 20:13:43.467031+00:00,1282,848,2021-08-17 20:13:43.301000+00:00,2021-08-17 21:23:58.568000+00:00,4215.0,1
49,c788b038-a003-45f9-9a30-c19a56335159,pilot-vcg,[],,2021-08-17 22:08:36.223101+00:00,1038,674,,,,1
50,bbd88648-0f6e-4ddb-88c7-364da7e3f3ac,pilot,[],2021-08-17 22:47:44.724230+00:00,2021-08-17 20:30:59.906564+00:00,1309,591,2021-08-17 20:30:58+00:00,2021-08-17 22:47:43.771000+00:00,8205.0,1
51,1933b244-d116-4b15-bb5a-71c85ef1f84c,pilot-vcg,[],,2021-08-17 22:52:51.738636+00:00,2317,1312,,,,1
52,2324cbd3-293b-4c4a-ac8f-dc0db17c62de,pilot-vcg,[],,2021-08-17 23:14:05.450346+00:00,2078,875,,,,1
53,e7baa19e-ab75-4cb6-9865-8b83fca1e812,pilot,[],,2021-08-17 23:36:46.090120+00:00,1184,585,,,,1
54,4ac44056-5585-4d68-882c-5ba06700545f,pilot,[],,2021-08-18 00:09:10.280115+00:00,1553,784,,,,1
55,c7c3ba8c-ebdb-48f6-9389-d688dd42be83,pilot,[],2021-08-18 01:07:28.927111+00:00,2021-08-18 00:14:01.995775+00:00,1663,823,2021-08-18 00:14:01.502000+00:00,2021-08-18 01:07:28.772000+00:00,3207.0,1
56,06fd42ca-c46c-44a0-81e8-b1b0beafb942,pilot-vcg,[],,2021-08-18 02:01:23.695735+00:00,1304,2258,,,,1
57,7e60d9a7-5470-4bf3-acce-4de4e544c659,pilot-vcg,[],,2021-08-18 10:36:02.649346+00:00,384,696,,,,1
58,b120046f-8db6-4930-a3f5-87ee28e37384,pilot-vcg,[],2021-08-18 15:57:14.170304+00:00,2021-08-18 14:35:31.470108+00:00,1440,821,2021-08-18 14:35:31.103000+00:00,2021-08-18 15:57:13.732000+00:00,4902.0,1
59,4eb53151-f684-40b1-9a0a-34f8ce2bbdd1,team,[],,2021-08-18 16:17:19.178967+00:00,1553,1224,,,,1
60,6a7f8b4b-dee8-4491-a3b2-cc46d64df133,pilot-vcg,[],,2021-08-18 17:20:07.838140+00:00,1536,722,,,,1
61,77d70c9e-c10a-44bb-9b71-625c13968101,team,[],,2021-08-18 17:42:39.695411+00:00,1553,1224,,,,1
62,9eab6481-0a14-469d-b3c2-2c4b22257bf3,pilot-vcg,[],,2021-08-19 00:47:22.695145+00:00,1707,802,,,,1
63,1c553235-7062-48f1-90fe-a43c32dae2e8,pilot-vcg,[],2021-08-19 00:55:25.792108+00:00,2021-08-18 18:08:22.644111+00:00,1536,722,2021-08-18 18:08:21.348000+00:00,2021-08-19 00:55:24.064000+00:00,24422.0,1
64,0a9c1159-a01f-45a3-80ce-06918fe13690,,[],,2021-08-19 19:41:53.688047+00:00,2560,1218,,,,1
65,a5d7a9e0-8581-49b9-9a6a-33b969a072f9,team,[],,2021-08-20 00:09:28.471861+00:00,2178,3052,,,,1
66,658e8455-7402-471f-98b7-116904189e24,,[],,2021-08-20 21:20:03.584002+00:00,1792,951,,,,1
67,7fa6c255-6542-4fd7-b88f-69f8cbf7d622,,[],,2021-08-20 21:20:53.583819+00:00,1792,951,,,,1
68,bf6873a8-f59c-4a5d-a744-3a650d534744,,[],,2021-08-20 21:23:06.695807+00:00,1792,951,,,,1
69,7e63e6b2-5507-4ec8-8dc9-7d879849f109,,[],,2021-08-20 21:24:15.606198+00:00,1792,951,,,,1
70,32b73f0b-978a-4230-b87a-3beac1811a7b,,[],,2021-08-20 21:25:05.784906+00:00,1792,951,,,,1
71,c83a7136-55c4-4de3-8bf0-6154e243f8da,,[],,2021-08-20 21:28:21.998435+00:00,1792,951,,,,1
72,32fe699e-245c-4ef4-b246-0fcbe3f614e3,,[],,2021-08-20 21:28:41.560782+00:00,1792,951,,,,1
73,56360fb3-86eb-4f8e-9be0-078598cd0ac5,,[],,2021-08-20 21:29:43.070967+00:00,1792,951,,,,1
74,eb06789e-c3a5-4490-9ad9-2816bb0a075a,,[],,2021-08-20 21:31:28.855296+00:00,1792,951,,,,1
75,6d21756b-894d-4bfb-b195-36b248b23ce2,,[],,2021-08-20 21:36:26.796192+00:00,1792,951,,,,1
76,30c9de97-353f-49b1-960b-eb7d8c0f94c4,,[],,2021-08-20 21:42:51.016601+00:00,1792,951,,,,1
77,f03fe6e1-c7b5-462f-bd90-0b6d32ee4d06,,[],,2021-08-20 21:44:49.000971+00:00,1792,951,,,,1
78,9f4f1e94-2472-43f4-86f3-78a5080e9b93,,[],,2021-08-20 21:45:28.111955+00:00,1792,951,,,,1
79,0e27f407-b997-4163-bd64-feab19254968,,[],,2021-08-20 21:45:37.373357+00:00,1792,951,,,,1
80,83284dc4-7acc-42b9-96cc-aa09927e6a6b,,[],,2021-08-20 21:46:04.798625+00:00,1792,951,,,,1
81,439e2c59-8f6c-4770-bc5c-c615c5d2614a,,[],,2021-08-20 21:49:06.388259+00:00,1792,951,,,,1
82,6c4939ed-451c-4679-87a4-202ff9930da6,,[],,2021-08-20 21:49:55.896550+00:00,1792,951,,,,1
83,817f8795-2abf-4d4b-90ba-7078c0a39bc6,,[],,2021-08-20 21:52:45.098466+00:00,1792,951,,,,1
84,4d507b98-a7bb-4747-bb9e-9118d2c68977,,[],,2021-08-20 22:00:23.988449+00:00,1792,951,,,,1
85,668ab160-ccf8-4cfd-9593-6406c1064dcb,,[],,2021-08-20 22:01:06.070896+00:00,1792,951,,,,1
86,68fc9aa6-7b2c-45fc-9551-e68f679f22cc,,[],,2021-08-20 22:01:34.686297+00:00,1792,951,,,,1
87,e0afc563-b0b3-49c6-a906-82c4f78a1130,,[],,2021-08-20 22:05:31.389087+00:00,1792,951,,,,1
88,40ac3bea-9d2f-4d83-b521-6233c66e5df6,,[],,2021-08-20 22:05:46.740037+00:00,1792,951,,,,1
89,8875012c-a4e2-4209-bc4f-2ba4b64f367d,,[],,2021-08-20 22:08:12.399312+00:00,1792,951,,,,1
90,e0bd36ea-e86a-4949-beee-85dd91c2729f,,[],,2021-08-20 22:29:40.553871+00:00,1792,951,,,,1
91,be80922e-7f5f-448a-8c5c-d9a23cc59a0e,,[],,2021-08-20 22:30:50.383006+00:00,1792,951,,,,1
92,bea21639-7224-48ff-95f9-c28be2cfc86b,alpha-6v3,[],,2021-08-21 05:13:39.121616+00:00,1792,951,,,,2
93,af2c5966-076c-4a99-83d1-ea89a0ad051d,alpha-7v2,[],,2021-08-21 05:46:46.522450+00:00,1792,951,,,,2
94,d54bdcf0-b233-4084-9046-1d2e449a0714,alpha-7v2,[],,2021-08-21 05:49:01.657768+00:00,1792,951,,,,2
95,09290d03-b695-481c-9172-329c9aaf66ae,,[],,2021-08-21 17:36:43.274170+00:00,1790,951,,,,2
96,831d0d56-6150-48e7-99d9-2a9047486565,alpha-8v2,[],2021-08-21 17:46:58.329747+00:00,2021-08-21 17:36:48.606749+00:00,1790,951,2021-08-21 17:36:48.317000+00:00,2021-08-21 17:46:58.082000+00:00,609.0,2
97,b69f91d0-4b31-484c-bdc0-bf6a132cbbf2,alpha-9v2,[],2021-08-21 18:04:55.172401+00:00,2021-08-21 17:58:57.569962+00:00,1790,951,2021-08-21 17:58:57.084000+00:00,2021-08-21 18:04:54.932000+00:00,357.0,2
98,b299177f-69b1-494f-a5cb-a1dd3c338371,alpha-10v2,[],2021-08-21 20:36:50.095942+00:00,2021-08-21 20:33:07.257407+00:00,1792,951,2021-08-21 20:33:07.007000+00:00,2021-08-21 20:36:49.937000+00:00,222.0,2
99,a825051c-72b6-468e-ad51-8ab607cf6736,alpha-11v2,[],,2021-08-21 20:58:31.877729+00:00,1792,951,,,,2
100,f100ee03-6a79-4596-ae9a-3817e5db97a4,alpha-11v2,[],2021-08-21 21:03:01.713496+00:00,2021-08-21 20:58:43.638862+00:00,1792,951,2021-08-21 20:58:43.245000+00:00,2021-08-21 21:03:01.545000+00:00,258.0,2
101,2f78fee0-ebb3-43de-b7c3-3e4e5029e737,alpha-12v2,[],2021-08-21 22:10:20.999621+00:00,2021-08-21 22:07:05.169858+00:00,1792,951,2021-08-21 22:07:04.841000+00:00,2021-08-21 22:10:20.854000+00:00,196.0,2
102,ee9feac2-7a73-4a3a-9351-b680c2a82e85,alpha-13v2,[],2021-08-21 22:26:27.278252+00:00,2021-08-21 22:23:40.263334+00:00,1792,951,2021-08-21 22:23:39.928000+00:00,2021-08-21 22:26:27.147000+00:00,167.0,2
103,7e095378-a1bd-4ca2-a637-9bf2d2bace0c,alpha-14v2,[],,2021-08-21 22:44:30.614276+00:00,1792,951,,,,2
104,a9714ddd-fbde-41e6-b565-b00ae2f6e9fd,alpha-14v2,[],,2021-08-21 22:46:30.965118+00:00,1792,951,,,,2
105,c1289171-29d1-4829-a25d-4ef3a93b80a4,alpha-14v2,[],,2021-08-21 22:47:24.885921+00:00,1792,951,,,,2
106,c452857c-0eca-4125-9abb-47fa6d6ffa65,alpha-14v2,[],,2021-08-21 22:50:07.645581+00:00,1792,951,,,,2
107,2c3b839a-7410-4455-8d36-5e5071d5dfb7,alpha-14v3,[],,2021-08-21 23:27:04.536929+00:00,1792,951,,,,2
108,6767c463-7700-4a43-904f-8d6116d104e4,alpha-15v3,[],,2021-08-21 23:34:19.494898+00:00,1792,951,,,,2
109,6ee58049-6ca2-4698-85ab-be96586188b3,alpha-15v3,[],,2021-08-21 23:35:18.847096+00:00,1792,951,,,,2
110,7a1be6f5-c512-40a1-9152-f8eb342828d7,alpha-15v3,[],,2021-08-21 23:36:06.072919+00:00,1792,951,,,,2
111,f5f21024-9cc0-4a33-8fef-e76d53abdb45,alpha-15v3,[],,2021-08-21 23:39:25.315861+00:00,1792,951,,,,2
112,f9760d17-79ba-47b1-8021-ace90e8e4602,alpha-15v3,[],,2021-08-21 23:39:48.040685+00:00,1792,951,,,,2
113,cfd9638c-a623-4c44-987d-30945929dcc8,alpha-15v3,[],,2021-08-21 23:43:26.410353+00:00,1792,951,,,,2
114,5d8edac2-9a75-4d81-82f2-714d89c6cee6,alpha-15v2,[],,2021-08-21 23:47:07.176494+00:00,1792,951,,,,2
115,f66c1f84-62e2-4f51-8ebf-e36886f5121b,alpha-15v2,[],,2021-08-21 23:49:55.371396+00:00,1792,951,,,,2
116,e29a964e-e74a-48d5-afe1-97120db8f66e,alpha-15v2,[],,2021-08-21 23:53:28.130621+00:00,1792,951,,,,2
117,04cadd2a-8469-4b99-a831-1991538f42b2,alpha-15v2,[],,2021-08-21 23:55:18.090040+00:00,1792,951,,,,2
118,cdada665-25bc-4d64-adf0-e6e21ae2699e,alpha-15v2,[],,2021-08-21 23:55:53.828536+00:00,1792,951,,,,2
119,15218686-fd8c-40c5-8fd4-e1855515b052,alpha-15v3,[],,2021-08-21 23:58:14.899983+00:00,1792,951,,,,2
120,763c52f5-ffa3-4006-a77c-4aa2e4028f09,alpha-15v3,[],,2021-08-22 00:00:56.176746+00:00,1792,951,,,,2
121,3d69c63d-a0fc-4b58-9593-639a5e0abc67,alpha-15v3,[],,2021-08-22 00:07:08.261362+00:00,1792,951,,,,2
122,883fc44c-5ea2-47e4-889a-f11806fe76e9,alpha-15v3,[],2021-08-22 00:11:23.164332+00:00,2021-08-22 00:07:10.335195+00:00,1792,951,2021-08-22 00:07:10.090000+00:00,2021-08-22 00:11:22.997000+00:00,252.0,2
123,e38ea80a-6557-4c6c-9883-878b21db9cee,alpha-15v3,[],,2021-08-22 00:34:08.188226+00:00,1792,951,,,,2
124,37adb882-9bd5-43d9-a391-cf5e367901a9,alpha-16v3,[],2021-08-22 00:36:55.012014+00:00,2021-08-22 00:34:12.493232+00:00,1792,951,2021-08-22 00:34:12.384000+00:00,2021-08-22 00:36:54.868000+00:00,162.0,2
125,38cc71a5-ec08-4c86-8c7f-5ff31d245bdc,alpha-16v3,[],2021-08-22 00:47:08.147274+00:00,2021-08-22 00:44:59.180210+00:00,1792,951,2021-08-22 00:44:59.030000+00:00,2021-08-22 00:47:08.001000+00:00,128.0,2
126,90b16675-a8ee-488a-96b7-8db4a6284438,,[],,2021-08-22 00:52:00.571623+00:00,1792,951,,,,2
127,d929e142-a201-4eb2-b85f-532a878fb052,,[],,2021-08-22 00:52:48.150586+00:00,1792,951,,,,2
128,e4e5196b-976e-4d65-89c5-0797f338e8e9,,[],,2021-08-22 00:54:31.034752+00:00,1792,951,,,,2
129,5d79c344-45f6-4350-82d2-7d3d76d7cacb,,[],,2021-08-22 00:56:23.387156+00:00,1792,951,,,,2
130,d7980933-7905-49ca-b781-e7ebfb96c502,,[],,2021-08-22 00:56:47.587468+00:00,1792,951,,,,2
131,0c2467f0-26e3-47e5-b817-559d97bf4426,,[],,2021-08-22 00:57:56.346081+00:00,1792,951,,,,2
132,944f70fc-0c8d-4fd0-8018-80916207b005,,[],,2021-08-22 00:59:10.830037+00:00,1792,951,,,,2
133,712bc631-c5a0-4942-b7b2-9692c03dad24,,[],,2021-08-22 01:01:35.316261+00:00,1792,951,,,,2
134,ae7b8b88-2194-49f8-b997-e18ec868510f,,[],,2021-08-22 01:02:33.862174+00:00,1792,951,,,,2
135,5eec95d9-6f27-41e5-bc87-42cecb81082d,alpha-17v3,[],2021-08-22 01:10:16.695892+00:00,2021-08-22 01:07:08.366217+00:00,1792,951,2021-08-22 01:07:08.022000+00:00,2021-08-22 01:10:16.547000+00:00,188.0,2
136,f790a8d8-3220-4d84-b9d8-0f39ff880fc8,pilot,[],,2021-08-22 14:01:58.076454+00:00,1264,725,,,,2
137,fe026a45-8979-47f6-91a7-a42d60cd3fe4,pilot,[],2021-08-22 14:40:58.933462+00:00,2021-08-22 14:08:28.758847+00:00,1600,784,2021-08-22 14:08:28.113000+00:00,2021-08-22 14:40:58.847000+00:00,1950.0,2
138,97c73b9d-6cf4-4205-8146-cdf0276a9581,,[],,2021-08-24 15:59:02.489815+00:00,2560,1218,,,,2
139,13b2398e-a79a-4218-a2e8-3c69ae71f3f7,alpha-17v3,[],,2021-08-24 17:01:20.094317+00:00,1792,979,,,,2
140,13adfec2-ae25-4c21-a377-9a405ae67766,alpha-17v3,[],,2021-08-24 17:05:24.051305+00:00,1792,951,,,,2
141,931e4fbd-3e2b-4b4a-8215-951f7f0cb4fc,alpha-17v3,[],,2021-08-24 17:08:25.581316+00:00,1792,951,,,,2
142,6f82d371-e10c-49cd-b3e4-83add7e0f816,alpha-17v3,[],,2021-08-24 17:19:46.711456+00:00,1791,951,,,,2
143,8cd5ebce-e78d-43cc-8e98-69bb9231c171,alpha-17v3,[],,2021-08-24 17:21:21.488657+00:00,1042,979,,,,2
144,6b5cbd3c-f2ee-4fa1-a91b-a9e9a28156f9,alpha-17v3,[],,2021-08-24 17:27:38.751886+00:00,1042,979,,,,2
145,a6c9d52b-c3f2-440e-8867-091ae79a1c3a,,[],,2021-08-24 18:02:24.942680+00:00,1792,986,,,,2
146,b3f00bed-5f49-40db-9926-480f644c19df,,[],,2021-08-24 18:03:32.943705+00:00,896,973,,,,2
147,683394e3-4b81-4a8b-ae33-8bf8f1773f48,pilot,[],,2021-08-24 18:04:16.837466+00:00,1264,753,,,,2
148,557c4188-235b-4d12-80ee-a58f47a7b499,alpha-17v3,[],,2021-08-24 18:04:59.993050+00:00,1033,951,,,,2
149,9ed4d649-aae8-4bd5-9022-9a71e174b665,alpha-17v3,[],,2021-08-24 18:05:16.860400+00:00,1033,951,,,,2
150,1794c84b-6a33-485f-9cc3-af0f6a7fa108,alpha-17v3,[],,2021-08-24 18:05:29.534594+00:00,1033,951,,,,2
151,d1ae762a-d51a-4c8d-affb-676892c66dac,alpha-17v3,[],,2021-08-24 19:53:02.197592+00:00,1792,979,,,,2
152,c171d87e-20d2-4fc0-816c-30edfa01d36d,alpha-17v3,[],,2021-08-24 20:10:12.500831+00:00,1792,951,,,,2
153,435a2751-cffc-42e8-a6c7-9ae2f5fb7a05,alpha-17v3,[],,2021-08-24 20:11:30.925442+00:00,1792,951,,,,2
154,64796c7e-2c4c-4b6c-a25e-d1135473acdc,alpha-17v3,[],,2021-08-24 20:14:35.011031+00:00,1792,951,,,,2
155,ae5adb5a-eb54-4f26-8f5d-cf980781d77c,alpha-17v3,[],,2021-08-24 20:15:26.225563+00:00,1792,951,,,,2
156,8934f9b5-a2a7-4da0-b463-1266c97dc3e7,{{%PROLIFIC_PID%}},[],,2021-08-25 01:11:30.737335+00:00,2560,1218,,,,2
157,deb19cce-20cc-462d-be9d-9d21d2d0b093,,[],,2021-08-25 01:37:22.753627+00:00,1792,952,,,,2
158,4361e336-b6f4-4b46-930d-77b94236a251,,[],,2021-08-25 01:38:34.605826+00:00,1792,952,,,,2
159,31298555-f488-4f00-ab50-31dd3cb6f5a6,,[],,2021-08-25 01:40:29.926150+00:00,1792,952,,,,2
160,3de329d0-1c2b-43fa-958b-bf664e4ebf77,,[],,2021-08-25 01:44:28.845213+00:00,1792,952,,,,2
161,538a2098-856d-446c-8898-b54d0cc2778b,,[],,2021-08-25 01:45:11.760250+00:00,1792,952,,,,2
162,6346cb2b-935f-48f8-b3cf-b2460eb4cff8,,[],,2021-08-25 01:46:13.173715+00:00,1792,952,,,,2
163,6318dab3-8815-4bb6-b295-40d335c63b00,,[],,2021-08-25 01:47:52.444807+00:00,1792,952,,,,2
164,2dd0322e-4dc8-4e1e-94d9-310cf7348aa0,,[],,2021-08-25 01:47:54.423467+00:00,1792,952,,,,2
165,cdb20fed-bf8e-4278-bd9d-318d2a24e285,,[],,2021-08-25 01:48:02.061118+00:00,1792,952,,,,2
166,04cdeebb-ebc1-4988-8c73-067de6408a02,,[],,2021-08-25 01:49:59.036614+00:00,1792,952,,,,2
167,e51bff98-819d-4c43-8636-da04d80a1ee6,,[],,2021-08-25 01:50:05.944753+00:00,1792,952,,,,2
168,f05c4855-cb86-42f8-ba46-283d708d9247,,[],,2021-08-25 01:50:38.596878+00:00,1792,952,,,,2
169,7f98e8f8-120a-46c3-b7bb-6e60077b258b,,[],,2021-08-25 01:51:06.697235+00:00,1792,952,,,,2
170,bfdb62cd-f73f-4438-886b-1611a3927711,,[],,2021-08-25 01:51:15.302062+00:00,1792,952,,,,2
171,eb41e059-5bf6-4cb5-a2db-7574f8893801,,[],,2021-08-25 01:58:36.727812+00:00,1792,952,,,,2
172,53f3904a-32c6-4fab-8cb7-9a5563737d95,,[],,2021-08-25 02:01:21.672535+00:00,1792,952,,,,2
173,7b4b4e54-3a38-45fa-8d2d-dff830c061e0,,[],,2021-08-25 02:01:53.438023+00:00,1792,952,,,,2
174,60ec641b-6696-44f6-817c-16a898791736,alpha-17v3,[],,2021-08-25 02:02:24.645121+00:00,1792,952,,,,2
175,7946186b-a2fd-4d91-a114-fe5cb3a567aa,alpha-18v3,[],,2021-08-25 02:02:51.292956+00:00,1792,952,,,,2
176,737fcff3-bafb-4352-937f-db0b79f12e82,alpha-18v4,[],,2021-08-25 02:06:47.811019+00:00,1792,952,,,,2
177,ab1e0a40-c7fb-4afe-8dd2-4c44a615f5fc,alpha-19v4,[],2021-08-25 02:29:13.245268+00:00,2021-08-25 02:20:42.341311+00:00,1792,952,2021-08-25 02:20:41.810000+00:00,2021-08-25 02:29:13.052000+00:00,511.0,2
178,1468ff90-51f4-439e-80e8-f2b23adfee58,611fe39af723f4f5c67856c7,[],,2021-08-25 03:22:21.199139+00:00,2560,1218,,,,2
179,0e92aeee-1623-4dbd-aecd-23b1444e6742,611d8e6a8f162624ce3e42db,[],,2021-08-25 03:35:56.664683+00:00,1366,657,,,,2
180,747210a2-92cd-48db-a303-81878b5e0b17,61088316e1106c6943894f86,[],,2021-08-25 03:37:16.782957+00:00,1400,715,,,,2
181,6fa8dd0a-2bf6-45fd-a2c1-e75b962c13af,611e2ece16524c8d821e8584,[],,2021-08-25 03:41:32.923583+00:00,360,589,,,,2
182,273fd893-c32d-4ad7-9844-2cc3c3aef333,611e7d1295185bf6f56fd951,[],,2021-08-25 03:46:50.630094+00:00,1330,584,,,,2
183,19276253-f715-4f22-8a7c-86e6187dd3c3,61253da64b156a1297a24481,[],,2021-08-25 03:46:59.085379+00:00,1600,795,,,,2
184,33919039-29ed-482a-b42d-ca8a0c5becf8,611d8e6a8f162624ce3e42db,[],,2021-08-25 03:59:16.445880+00:00,1366,657,,,,2
185,15f2d67b-28b4-4f2b-833d-53919f5d32db,611d8e6a8f162624ce3e42db,[],,2021-08-25 04:11:03.879620+00:00,1366,657,,,,2
186,6fb5d815-f276-455e-86e5-e8afcbb6a170,611d8e6a8f162624ce3e42db,[],,2021-08-25 04:19:17.595726+00:00,1366,657,,,,2
